Country,Region,DataYear,ClassGrade,Gender,Ageyears,Handed,Height_cm,Footlength_cm,Armspan_cm,Languages_spoken,Travel_to_School,Travel_time_to_School,Reaction_time,Score_in_memory_game,Favourite_physical_activity,Importance_reducing_pollution,Importance_recycling_rubbish,Importance_conserving_water,Importance_saving_energy,Importance_owning_computer,Importance_Internet_access,Left_Footlength_cm,Longer_foot,Index_Fingerlength_mm,Ring_Fingerlength_mm,Longer_Finger_Lefthand,Birth_month,Favorite_Season,Allergies,Vegetarian,Favorite_Food,Beverage,Favorite_School_Subject,Sleep_Hours_Schoolnight,Sleep_Hours_Non_Schoolnight,Home_Occupants,Home_Internet_Access,Communication_With_Friends,Text_Messages_Sent_Yesterday,Text_Messages_Received_Yesterday,Hanging_Out_With_Friends_Hours,Talking_On_Phone_Hours,Doing_Homework_Hours,Doing_Things_With_Family_Hours,Outdoor_Activities_Hours,Video_Games_Hours,Social_Websites_Hours,Texting_Messaging_Hours,Computer_Use_Hours,Watching_TV_Hours,Paid_Work_Hours,Work_At_Home_Hours,Schoolwork_Pressure,Planned_Education_Level,Favorite_Music,Superpower,Preferred_Status,Role_Model_Type,Charity_Donation
USA,NY,2023,"12        ",Female,18,Right-Handed,,,,1,"Rail (Train/Tram/Subway)",60,0.416,31,Gymnastics,800,600,400,600,600,700,,,,,"Ring finger",April,Summer,Yes,No,Desserts,Water,Science,4,10,6,"Yes - broadband connection","Text messaging",50,40,5,1,15,3,2,10,15,3,20,0,0,10,"A lot","Graduate degree",Pop,Telepathy,Happy,"Musician or singer","Education/Youth development"
USA,NY,2019,"4         ",Female,15,Right-Handed,190,24,160,1,Car,70,0.784,48,Dancing,0,0,160,118,882,1000,24,"Same length",70,70,"Same length",January,Summer,No,No,Meat,Water,Art,6,8,6,"Yes - dial-up connection","Myspace, Facebook, other social networking sites, or blog",40,30,20,20,1,3,3,0,20,10,3,1,2,1,"Very little","High school","Rap/Hip hop",Fly,Rich,Relative,"Wildlife, animals"
USA,NY,2014,"6         ",Male,12,Right-Handed,63,31,49,3,Car,5,0.666,54,Basketball,10000,10000,10000,934,765,999,31,"Same length",3,2,"Same length",September,Summer,No,No,Other,"Sports drink","Mathematics and statistics",10,136,7,"Yes - other","Myspace, Facebook, other social networking sites, or blog",46,76,9,2,3,9,10,7,5,4,3,12,1,1,"Very little","Some college","Rap/Hip hop","Freeze time",Famous,Relative,"Wildlife, animals"
USA,NY,2015,"6         ",Female,12,Right-Handed,169,24,160,2,Car,"5 ",.425,39,Swimming,1000,1000,930,950,650,835,25,"Left foot",75,70,"Index finger",December,Fall,No,No,"No favorite",Water,History,8,12,5,"Yes - other",Other,13,12,34,3,4,20,6,4,7,12,9,7,0,5,"Very little",Other,Other,Telepathy,Happy,Other,"International aid"
USA,NY,2019,"7         ",Male,12,Right-Handed,150,25,139,1,Car,10,0.353,43,"Football (American)",1000,1000,1000,1000,500,1000,25,"Same length",4.5,5,"Same length",May,Winter,Yes,No,Desserts,Water,English,10,5,5,,"Text messaging",0,0,0,0,1,7,6,24,,,,,,,,,,,,,
USA,NY,2017,"6         ",Female,12,Right-Handed,160,25,160,2,Bus,30,0.437,49,Gymnastics,1000,0,1000,1000,500,1000,25,"Same length",80,70,"Index finger",March,Summer,No,No,Pizza/Pasta,Water,Art,7,5,6,"Yes - other","In person",3,4,4,1,1,5,4,0,0,2,1,8,1,1,None,"Graduate degree","Rap/Hip hop",Fly,Happy,Actor,Other
USA,NY,2017,"12        ",Male,16,Right-Handed,198.1,28.5,193,2,"Rail (Train/Tram/Subway)",50,.394,15,Basketball,900,850,900,950,900,950,28.3,"Right foot",95,103,"Ring finger",March,Spring,No,No,Pizza/Pasta,Water,"Mathematics and statistics",6,9,4,"Yes - broadband connection","Text messaging",30,30,12,1,21,5,4,4,1,5,30,2,0,5,Some,"Graduate degree","Rap/Hip hop",Telepathy,Happy,"Business person","Education/Youth development"
USA,NY,2021,"12        ",Female,17,Right-Handed,167.6,24.6,167.7,2,Car,10,0.359,36,Other,800,700,600,800,300,800,24.5,"Left foot",70,90,"Ring finger",January,Fall,Yes,No,"No favorite",Water,"Physical education",7-8,8-9,3,"Yes - broadband connection","Text messaging",100+,100+,70,1,2,20,14,10,1,60,90,0,0,2,"A lot","Graduate degree",Other,"Freeze time",Rich,Relative,"Wildlife, animals"
USA,NY,2014,"11        ",Female,16,Right-Handed,158.8,22.86,154.9,1,Bus,50,.593,55,Dancing,647,492,406,567,701,540,22.86,"Same length",76.2,82.55,"Ring finger",November,Fall,Yes,No,Meat,Milk,Science,5,10,4,"Yes - broadband connection","Cell phone",75,80,5,7.5,20,10,1,0,37,56,15,17.5,0,10,"A lot","Graduate degree","Rock and roll",Fly,Happy,Actor,"Education/Youth development"
USA,NY,2019,"12        ",Female,17,Right-Handed,177.8,24.6,181,1,Car,7,.336,42,Running/Jogging,904,818,770,770,775,936,24.8,"Left foot",10,10.9,"Ring finger",November,Spring,No,No,Seafood,Water,English,7,9,4,"Yes - broadband connection","In person",30,30,8,1,18,3,11,0,6,4,15,10,6,3,"A lot","Graduate degree",Pop,Fly,Happy,Friend,Environment
USA,NY,2019,"12        ",Male,17,Right-Handed,190,29,187,1,Car,5,0.248,28,Tennis,1000,850,750,900,650,750,29,"Same length",84,86,"Ring finger",November,Summer,Yes,No,Fruit,Water,"Mathematics and statistics",7,7,4,"Yes - broadband connection","Text messaging",10,10,10,1,10,10,12,4,5,3,10,5,15,4,Some,"Graduate degree","Rock and roll","Freeze time",Happy,"Business person","Education/Youth development"
USA,NY,2017,"6         ",Male,12,Ambidextrous,163,23,152,3,Walk,6,0.334,30,Soccer,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,NY,2016,"12        ",Male,17,Right-Handed,176,26,172,1,Walk,25,.895,49,Other,1000,1000,750,875,250,500,26,"Same length",70,65,"Index finger",November,Winter,Yes,No,"No favorite",Water,Other,7,7,2,"Yes - broadband connection","Text messaging",10,16,6,.5,10.5,2,1,10,12,3,20,10,5,2,"A lot","Graduate degree",Other,Invisibility,Happy,Actor,Environment
USA,NY,2022,"12        ",Female,18,Right-Handed,163,24,166,3,"Rail (Train/Tram/Subway)",105,.737,,Walking/Hiking,839,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,"A lot","Graduate degree",Pop,Telepathy,Happy,Friend,"Education/Youth development"
USA,NY,2022,"12        ",Male,17,Right-Handed,162.5,25,158,1,Walk,20,0.381,32,None,754,631,706,706,824,866,23,"Right foot",80,85,"Ring finger",May,Winter,Yes,No,"No favorite",Water,Languages,7,9,3,"Yes - other",Other,4,4,9,3,10,9,2,6,1,1,9,6,0,3,Some,"Undergraduate degree",Other,"Super strength",Happy,Relative,Health
USA,NY,2021,"12        ",Male,17,Right-Handed,175,26.7,175,2,Car,4,.323,42,Cycling,963,722,904,989,102,668,26.7,"Right foot",88.9,114.3,"Ring finger",December,Winter,Yes,No,"Rice/Noodle dishes",Water,Science,7,6,3,"Yes - broadband connection","Text messaging",10,5,10,2,7,5,10,0,17,2,20,0,0,0,"A lot","Graduate degree","Rap/Hip hop",Fly,Happy,Teacher,"Wildlife, animals"
USA,NY,2019,"8         ",Female,13,Right-Handed,158,23.6,159,2,Bus,18,0.367,50,Swimming,497,610,545,674,481,759,23.5,"Right foot",62,62,"Same length",October,Fall,No,No,Pizza/Pasta,Juice,Science,8,14,6,"Yes - other","Internet chat or instant messaging",80,90,7,5,7,6,4,0,10,9,6,8,0,4,"A lot","Graduate degree","Rap/Hip hop",Invisibility,Healthy,"Musician or singer",Other
USA,NY,2020,"12        ",Female,15,Right-Handed,152,0,0,2,"Rail (Train/Tram/Subway)",25,0.418,43,Dancing,952,952,530,968,529,706,0,"Right foot",0,0,"Same length",April,Spring,No,No,Pizza/Pasta,Tea,"Mathematics and statistics",7,8,3,"Yes - broadband connection","Text messaging",20,30,2,0.5,12,10,8.5,0,3,1,70,2,0,2,"Very little","Graduate degree",Classical,Fly,Happy,Politician,Environment
USA,NY,2023,"12        ",Male,20,Right-Handed,182,28,160,1,Car,23,.363,40,Tennis,786,561,417,400,807,909,28,"Same length",22,37,"Ring finger",April,Summer,Yes,No,Meat,Water,Music,6,8,4,"Yes - broadband connection","Text messaging",3,5,2,0,10,5,2,4,3,1,10,0,22,1,"A lot","Undergraduate degree","Rock and roll",Fly,Happy,"Musician or singer",Health
USA,NY,2019,"6         ",Male,11,Right-Handed,4'10,,,1,Bus,25m,0.522,43,Basketball,540,711,1000,626,540,1000,,"Same length",4cm,6cm,"Ring finger",October,Summer,No,No,Pizza/Pasta,Milk,"Mathematics and statistics",8,11,4,"Yes - broadband connection","Text messaging",7,5,4,0,3,6,1,6,0,"1 1/2",3,2,0,1,Some,"Graduate degree",Techno/Electronic,Invisibility,Rich,Relative,"International aid"
USA,NY,2015,"6         ",Female,12,Right-Handed,157,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,NY,2015,"12        ",Male,17,Right-Handed,170,25,174,3,"Rail (Train/Tram/Subway)",55,.639,70,Cycling,700,840,800,850,870,980,25,"Same length",97,106,"Ring finger",August,Winter,Yes,No,Pizza/Pasta,Water,"Mathematics and statistics",7,7,3,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",1,1,4,0,7,10,2,14,10,5,24,0,6,2,Some,"Graduate degree",Techno/Electronic,"Freeze time",Rich,Actor,Health
USA,NY,2020,"12        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,NY,2024,"12        ",Female,18,Right-Handed,160,22,158.5,2,"Rail (Train/Tram/Subway)",75,.683,44,Other,1000,1000,750,750,500,1000,22,"Same length",87,91,"Ring finger",February,Spring,No,No,Desserts,Water,"Mathematics and statistics",5,10,4,"Yes - other","Text messaging",100,100,5,1,3,3,0,5,3,3,8,0,8,1,"Very little","Graduate degree","Rhythm and blues (R&B)","Freeze time",Rich,Relative,"International aid"
USA,NY,2019,"9         ",Male,16,Left-Handed,171,24,175,2,"Rail (Train/Tram/Subway)",30,0.36,36,"Football (American)",900,800,1000,700,0,100,24,"Same length",71,76,"Ring finger",September,Fall,No,No,Other,"Soft drink (caffeinated)","Mathematics and statistics",5,9,9,"Yes - other","In person",10,50,8,0,2,12,1,6,2,1,6,1,0,2,"A lot","High school","Rap/Hip hop",Fly,Happy,Other,"Wildlife, animals"
USA,NY,2022,"12        ",Female,16,Right-Handed,168,,,,,,,,,,,,,,,25,"Left foot",68,85,"Index finger",September,Fall,No,No,"Rice/Noodle dishes",Coffee,Science,6,8,4,"Yes - broadband connection","Cell phone",25,30,12,4,20,6,3,0,10,2,3,9,0,4,"A lot","Graduate degree",Other,Fly,Happy,"Musician or singer",Health
USA,NY,2016,"11        ",Female,17,Right-Handed,157,22,145,3,Car,7,.501,43,Tennis,900,800,800,800,700,1000,22,"Left foot",65,66,"Ring finger",June,Spring,No,No,Desserts,Water,Art,8,10,3,"Yes - other","Internet chat or instant messaging",50,200,10,.1,15,3,5,2,10,10,40,10,15,0.1,Some,"Graduate degree",Techno/Electronic,Telepathy,Happy,Other,"Wildlife, animals"
USA,NY,2019,"12        ",Male,17,Right-Handed,166.5,25,164,1,Car,7,.61,43,Soccer,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,NY,2018,"5         ",Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,NY,2017,"12        ",Male,15,Right-Handed,168.9,23.5,168,2,"Rail (Train/Tram/Subway)",25,.4,35,"Table Tennis",700,800,500,700,600,500,22,"Right foot",95,100,"Ring finger",October,Winter,Yes,No,"Rice/Noodle dishes",Water,Science,8,6,3,"Yes - broadband connection","Cell phone",4,6,3,1,14,35,6,20,2,.5,10,0,0,0,"Very little","Graduate degree",Techno/Electronic,"Freeze time",Happy,Friend,Health
USA,NY,2016,"12        ",Male,17,Right-Handed,174,25,177,2,Bus,29,.692,75,Baseball/Softball,1000,995,1000,1000,1000,1000,25,"Same length",95,101,"Ring finger",October,Fall,No,No,Meat,Water,English,7,11,4,"Yes - broadband connection","Internet chat or instant messaging",4,,,,,,,,,,,,,,,,,,,,
USA,NY,2019,"10        ",Female,15,Right-Handed,150,20,150,3,"Rail (Train/Tram/Subway)",60,.547,34,Other,800,1000,900,950,500,1000,20,"Same length",65,68,"Ring finger",December,Fall,No,No,"No favorite",Water,,6.5,10,6,"Yes - dial-up connection","Text messaging","A lot","A lot",5,0,2-3,0,.5,1,3,5,1,0,0,0,Some,"Some college","Rap/Hip hop",Telepathy,Happy,Friend,Health
USA,NY,2023,"12        ",Male,18,Right-Handed,,,,2,"Rail (Train/Tram/Subway)",45,0.297,46,"Hockey (Ice)",100,100,300,400,1000,1000,,"Same length",,,"Same length",January,Winter,No,No,Meat,Water,"Computers and technology",6,10,4,"Yes - broadband connection","Internet chat or instant messaging",200,200,10,1,3,6,8,1,10,6,25,5,0,1,"Very little","Undergraduate degree","Rap/Hip hop",Invisibility,Rich,Relative,"Education/Youth development"
USA,NY,2022,"12        ",Female,17,Right-Handed,162cm,23cm,157cm,1,Car,15,.317,32,Lacrosse,829,604,326,663,775,706,24cm,"Left foot",69,71,"Ring finger",September,Summer,No,No,"Rice/Noodle dishes",Water,"Mathematics and statistics",7,10,5,"Yes - other","Myspace, Facebook, other social networking sites, or blog",36,55,4,70,20,20,20,1,40,10,70,9,8,4,"A lot","Graduate degree",Pop,"Freeze time",Happy,Relative,Health
USA,NY,2012,"6         ",Female,12,Right-Handed,145,23,153,2,Bus,59,.344,43,Basketball,822,500,1000,654,296,285,22,"Right foot",60,60.5,"Ring finger",August,Summer,Yes,No,Seafood,Water,"Physical education",10,12,4,"Yes - broadband connection","In person",0,0,2,0,2,4,1,2,0,0,0,2,0,2,"Very little","Graduate degree",Pop,Telepathy,Famous,"Musician or singer","Arts, culture, sports"
USA,NY,2018,"9         ",Female,14,Right-Handed,67,9.5,68,1,Bus,20,0.675,49,Soccer,1000,1000,950,500,200,100,,"Left foot",3,3,"Ring finger",July,Fall,Yes,No,"Rice/Noodle dishes",Water,Art,7,9,4,"Yes - other","Internet chat or instant messaging",3,5,2,7,3,7,2,0,7,7,7,0,2,7,Some,"Graduate degree",Other,"Freeze time",Happy,Relative,Health
USA,NY,2016,"12        ",Male,17,Right-Handed,175,26,179,2,"Rail (Train/Tram/Subway)",60,0.519,43,Cycling,500,500,250,700,1000,1000,26,"Same length",107,110,"Ring finger",June,Winter,No,No,"No favorite",Water,"Computers and technology",4,14,3,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",1,1,20,1,5,6,8,2,100,5,120,0,5,2,"A lot","Graduate degree",Techno/Electronic,"Freeze time",Rich,Actor,"Education/Youth development"
USA,NY,2017,"6         ",Female,12,Right-Handed,147,23,144,1,Bus,10,0.668,39,Dancing,950,350,1000,950,200,1000,22,"Right foot",60,62,"Ring finger",February,Summer,Yes,No,Pizza/Pasta,Tea,Science,8,10,5,"Yes - broadband connection","Text messaging",100,100,20,10,10,10,10,2,100,50,100,20,5,5,"Very little","Graduate degree",Other,Invisibility,Happy,Other,"Wildlife, animals"
USA,NY,2015,"6         ",Male,11,Right-Handed,171,25,141,2,Car,10,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,NY,2023,"12        ",Male,17,Right-Handed,187,28,187,3,"Rail (Train/Tram/Subway)",69,0.28,30,Other,166,262,717,600,866,1000,27,"Right foot",100,105,"Ring finger",July,Winter,Yes,No,"No favorite",Water,"Mathematics and statistics",4,12,5,"Yes - broadband connection","Internet chat or instant messaging",0,4,15,20,20,5,15,30,10,10,40,5,0,1,"A lot","Graduate degree",Pop,"Freeze time",Happy,Other,Health
USA,NY,2014,"7         ",Female,13,Right-Handed,155,22,157,1,Bus,31,.813,52,Skateboarding/Rollerblading,,,,,,,22,"Same length",7.4,7.1,"Index finger",February,Fall,Yes,No,Meat,"Sports drink","Computers and technology",6,10,3,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",0,0,8,1,1,0,0,8,14,0,12,2,0,0,"A lot","Some college",Other,Telepathy,Happy,Actor,"Wildlife, animals"
USA,NY,2016,"12        ",Female,17,Right-Handed,161,23,152,2,"Rail (Train/Tram/Subway)",25,.739,63,Gymnastics,900,1000,900,1000,500,600,23.5,"Left foot",68,67,"Ring finger",March,Summer,No,No,Fruit,Water,Art,8,10,3,"Yes - broadband connection","Text messaging",35,77,14,1,18,15,1,0,6,10,10,2,9,3,"A lot","Graduate degree",Other,Fly,Happy,Relative,"Wildlife, animals"
USA,NY,2023,"12        ",Female,18,Left-Handed,165,23,171,2,Car,45,0.532,48,"Football (American)",200,100,100,100,1000,1000,24,"Left foot",65,70,"Ring finger",December,Summer,No,No,Poultry,Water,"Physical education",7,10,4,"Yes - other","Text messaging",28,21,30,2,2,6,2,0,2,1,6,2,0,0,"Very little","Some college","Rap/Hip hop",Telepathy,Happy,"Business person",Health
USA,NY,2015,"6         ",Male,11,Left-Handed,152,29,150,1,Bus,90,0.509,81,"Football (American)",492,0,0,1000,1000,1000,27,"Right foot",70,70,"Same length",December,Winter,Yes,No,Meat,"Soft drink (caffeinated)","Computers and technology",8,10,3,"Yes - broadband connection","In person",1,2,1,0,1,6,2,3,1,1,3,3,1,1,None,"Some college","Rock and roll","Freeze time",Rich,Other,"Wildlife, animals"
USA,NY,2021,"10        ",Female,15,Right-Handed,165,24,156,2,Walk,5,0.483,66,Running/Jogging,999,900,950,930,50,100,24,"Same length",71,72,"Ring finger",January,Summer,No,No,Meat,Water,"Mathematics and statistics",8,10,6,"Yes - other","Text messaging",50,60,7,6,9,2,2,0,25,4,27,10,0,0,Some,"Graduate degree","Rap/Hip hop",Telepathy,Rich,Actor,Environment
USA,NY,2015,"7         ",Female,12,Right-Handed,5,,,2,Bus,30,.555,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,NY,2018,"5         ",Male,11,Right-Handed,153,21,155,3,Car,45,2.846,48,Basketball,316,390,733,615,567,1000,21,"Same length",70,90,"Ring finger",February,Summer,No,No,Pizza/Pasta,Water,"Computers and technology",10,8,8,"Yes - other","Text messaging",5,3,8,7,6,10,9,72,11,0,10,12,4,5,"Very little","Some college","Rap/Hip hop","Freeze time",Rich,"Sports person",Health
USA,NY,2017,"12        ",Male,17,Right-Handed,180,27,185,1,Car,20,.232,36,"Table Tennis",500,400,0,650,900,1000,26,"Right foot",99,105,"Ring finger",December,Summer,No,No,Poultry,Water,Art,6,10,4,"No internet connection","In person",15,25,40,2,5,30,12,5,2,1,8,4,10,2,"A lot","Undergraduate degree","Rap/Hip hop",Telepathy,Happy,"Coach or club leader","Arts, culture, sports"
USA,NY,2023,"12        ",Female,17,Right-Handed,168,26,159,1,"Rail (Train/Tram/Subway)","15 ",0.325,40,Swimming,800,900,900,600,600,600,24,"Right foot",75,80,"Ring finger",October,Summer,No,No,Meat,Water,History,8,10,4,"Yes - broadband connection","In person",30,80,20,1,15,40,15,1,1,1,12,9,4,8,Some,"Undergraduate degree",Pop,Telepathy,Happy,Relative,Health
USA,NY,2015,"12        ",Female,17,Right-Handed,177,24.5,182,2,"Rail (Train/Tram/Subway)",30,0.343,28,Other,800,800,600,850,950,999,24,"Right foot",104,108,"Ring finger",August,Spring,No,No,"No favorite",Water,"Computers and technology",6,10,6,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",10,20,5,0,0,10,4,2,42,10,84,0,0,1,"Very little","Graduate degree",Pop,Telepathy,Happy,Other,"Education/Youth development"
USA,NY,2023,"10        ",Male,16,Right-Handed,,,,2,"Rail (Train/Tram/Subway)",45,0.323,49,Running/Jogging,813,578,775,717,750,845,,"Same length",,,,January,Summer,No,No,"No favorite",Water,"Computers and technology",6,9,6,"Yes - broadband connection","In person",5,28,10,1,25,10,3,7,7,1,7,7,0,2,"A lot","Graduate degree",Other,"Freeze time",Rich,Relative,Health
USA,NY,2015,"5         ",Male,11,Right-Handed,158,23,160,1,Bus,20,0.372,47,"Football (American)",508,508,508,508,508,508,23,"Same length",80,60,"Index finger",February,Summer,No,No,Meat,Other,"Physical education",9,11,5,"Yes - other","Text messaging",30,50,35,0,1,70,48,1,1,1,1,5,0,5,"Very little",Other,Country,"Super strength",Healthy,Relative,Other
USA,NY,2023,"11        ",Female,16,Right-Handed,160,21.6,,2,Walk,35m,,43,Dancing,,,,,,,21.6,"Same length",,,"Ring finger",March,Spring,Yes,No,"No favorite",Coffee,Art,6,6/7,6,"Yes - broadband connection","Text messaging",30+,30+,3,2,1,2,0,0,3,10,5,1,10,2,"A lot","Graduate degree",Reggae,Invisibility,Rich,Relative,"Wildlife, animals"
USA,NY,2018,"12        ",Female,17,Right-Handed,156,23,155,2,"Rail (Train/Tram/Subway)",30,0.36,49,Swimming,824,824,770,684,738,775,23,"Same length",88,93,"Ring finger",February,Summer,Yes,No,"No favorite",Water,Science,7,10,4,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",250,"250 ",5,0,27,20,0,0,5,1,35,3,0,5,Some,"Graduate degree",Pop,Telepathy,Healthy,"Business person",Health
USA,NY,2020,"8         ",Female,13,Right-Handed,173,24,157,1,Car,4,.365,31,"Table Tennis",800,652,299,294,600,668,24,"Same length",70,79,"Ring finger",August,Summer,No,No,Other,Milk,Art,7,12,4,"Yes - other","Cell phone",0,1,49,3,7,7,1,9,7,0,7,14,0,2,Some,"Undergraduate degree",Other,"Freeze time",Happy,Friend,"International aid"
USA,NY,2012,"7         ",Female,13,Right-Handed,159,23,163,1,Car,15,0.437,38,Baseball/Softball,500,500,500,900,1000,1000,22,"Right foot",71,66,"Index finger",July,Summer,No,No,Other,Juice,Music,7,7,4,"Yes - dial-up connection","Myspace, Facebook, other social networking sites, or blog",0,0,"35 ",2,4,12,24,24,24,1,30,24,0,3,"Very little",Other,Country,Telepathy,Rich,Actor,"Arts, culture, sports"
USA,NY,2014,"12        ",Female,17,Right-Handed,161,23,165,1,Car,5,0.339,41,Other,800,1000,700,1000,900,800,23,"Same length",66,66,"Same length",November,Fall,Yes,No,Fruit,Water,Science,7,9,4,"Yes - broadband connection","Cell phone",25,25,15,10,10,10,20,0,10,5,5,4,3,8,"A lot","Graduate degree",Other,Fly,Happy,Relative,"Wildlife, animals"
USA,NY,2015,"11        ",Male,15,Right-Handed,167,23,168,2,Car,45,.311,45,None,775,439,0,695,0,0,24,"Left foot",70,70,"Same length",November,Fall,Yes,No,Meat,"Soft drink (caffeinated)",Art,6,10,3,"Yes - other","Text messaging",200,200,2,0,10,48,0,20,30,56,50,45,0,7,Some,"Some college","Heavy metal","Freeze time",Rich,Relative,"Education/Youth development"
USA,NY,2017,"6         ",,,,,,,,,,,,,,700,400,600,800,900,23,"Left foot",73,73,"Same length",October,Fall,No,No,Pizza/Pasta,Water,History,9,7,4,"Yes - other","Text messaging",30,400,3,1,10,1,15,28,5,3,4,1,0,0,"A lot","Graduate degree",,Telepathy,Happy,"Sports person","International aid"
USA,NY,2012,"6         ",Male,11,Right-Handed,170,28,168,3,Bus,60,0.737,47,"Football (American)",738,797,1000,492,1000,1000,30,"Same length",8.0,7.0,"Index finger",January,Summer,Yes,No,Meat,Water,"Physical education",8,11,6,"Yes - broadband connection","In person",7,6,24,1,7,9,7,1,1,1,1,3,0,4,Some,"Graduate degree","Rap/Hip hop","Super strength",Happy,Relative,Health
USA,NY,2016,"6         ",Male,11,Right-Handed,155,22,150,1,Car,15,.456,42,"Hockey (Ice)",850,750,750,500,100,1000,23,"Left foot",80,70,"Index finger",June,Winter,Yes,No,Desserts,"Soft drink (non-caffeinated)","Mathematics and statistics",8,7,3,"Yes - other","Text messaging",0,20,3,1,5,8,3,5,3,1,3,9,0,0,"Very little","Some college",Pop,Fly,Famous,"Sports person","Wildlife, animals"
USA,NY,2020,"12        ",Male,"18 ",Right-Handed,175,35,98,"1 ",Car,"15 ",0.925,57,"Hockey (Ice)",800,700,900,500,"100 ","100 ","34 ","Right foot",,76,"Ring finger",January,Winter,Yes,No,"No favorite",Water,"Physical education",6,10,6,"Yes - dial-up connection","Cell phone",25,34,16,"1 ",8,6,24,"15 ",4,0,"1 ",0,"15 ",3,Some,"Undergraduate degree","Rap/Hip hop","Freeze time",Happy,Friend,Health
USA,NY,2021,"12        ",Female,18,Right-Handed,5’3”,16.51,,"2 ",Car,"20 ",0.406,45,Other,600,700,700,600,900,900,16.5,,,,"Ring finger",January,Winter,Yes,No,Pizza/Pasta,Water,Languages,7,,,,,,,,,,,,,,,,,,,,,,,,,
USA,NY,2015,"12        ",Male,16,Right-Handed,166,25,176,2,"Rail (Train/Tram/Subway)",30,0.322,30,Basketball,1000,1000,1000,1000,900,900,26,"Left foot",85,93,"Ring finger",August,Summer,Yes,No,Poultry,Juice,"Mathematics and statistics",5,10,3,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",126,120,20,1,25,0,5,25,56,56,56,0,6,0,"A lot","Graduate degree","Punk rock","Freeze time",Happy,Other,"International aid"
USA,NY,2018,"12        ",Female,17,Right-Handed,5’4,50.8,248.9,1,Car,10,0.524,59,Lacrosse,100,80,70,80,10,10,53.96,"Left foot",182.8,180.8,"Index finger",May,Summer,No,No,Breads/Sandwiches,Water,"Physical education",8,11,4,"Yes - other","In person",100,150,24,5,10,24,10,0,35,35,35,5,5,5,"A lot","Graduate degree","Rap/Hip hop",Telepathy,Happy,Relative,Health
USA,NY,2019,"9         ",Male,16,Right-Handed,1.77m,26,1.72m,2,"Rail (Train/Tram/Subway)",10,2.883,52,Basketball,,,,,,,26,"Same length",8,8.7,"Ring finger",June,Summer,No,No,Pizza/Pasta,Water,Science,8,15,3,"Yes - other","In person",10,5,30,12,40,50,63,5,35,30,21,7,0,7,"Very little","Some college",Reggae,,,,
USA,NY,2020,"12        ",Female,18,Right-Handed,162,18,159,1,Car,5,.401,41,Soccer,957,930,989,872,701,877,18,"Left foot",75,70,"Index finger",September,Fall,Yes,No,Desserts,Water,Science,7,9,6,"Yes - other","Text messaging",100,100,6+,14,7,10,15,5,15,10,10,8,12,1,"A lot","Graduate degree","Rap/Hip hop","Freeze time",Happy,Relative,Health
USA,NY,2015,"11        ",Male,15,Right-Handed,177,28,162,1,Bus,90,.302,34,Walking/Hiking,1000,750,750,750,500,500,22.8,"Right foot",76,80,"Ring finger",May,Fall,No,No,Seafood,Water,History,9,12,4,"Yes - broadband connection","Text messaging",60,75,4,0,4,3,1,15,3,4.5,16,0,0,5,Some,"Graduate degree","Rock and roll","Freeze time",Happy,Relative,Health
USA,NY,2015,"11        ",Male,17,Right-Handed,180,28,178,1,Bus,18,.314,36,Walking/Hiking,900,600,50,800,900,1000,28,"Same length",102,95,"Index finger",May,Fall,Yes,No,Pizza/Pasta,Water,Art,6,10,4,"Yes - broadband connection","In person",0,0,40,.1,2,2,0,60,5,0,95,0,4,1,Some,"Graduate degree",Other,"Freeze time",Happy,Other,Health
USA,NY,2017,"6         ",Male,12,Left-Handed,157,25,157,2,Bus,40,0.408,38,Soccer,500,390,800,350,700,700,25,"Same length",65,70,"Ring finger",April,Summer,Yes,No,"No favorite",Water,"Mathematics and statistics",9,7,4,"Yes - broadband connection","In person",10,20,10,.5,5.5,4,12,5,2,2,5,.3,0,0,Some,"Graduate degree","Rap/Hip hop","Freeze time",Happy,"Sports person","International aid"
