Country,Region,DataYear,ClassGrade,Gender,Ageyears,Handed,Height_cm,Footlength_cm,Armspan_cm,Languages_spoken,Travel_to_School,Travel_time_to_School,Reaction_time,Score_in_memory_game,Favourite_physical_activity,Importance_reducing_pollution,Importance_recycling_rubbish,Importance_conserving_water,Importance_saving_energy,Importance_owning_computer,Importance_Internet_access,Left_Footlength_cm,Longer_foot,Index_Fingerlength_mm,Ring_Fingerlength_mm,Longer_Finger_Lefthand,Birth_month,Favorite_Season,Allergies,Vegetarian,Favorite_Food,Beverage,Favorite_School_Subject,Sleep_Hours_Schoolnight,Sleep_Hours_Non_Schoolnight,Home_Occupants,Home_Internet_Access,Communication_With_Friends,Text_Messages_Sent_Yesterday,Text_Messages_Received_Yesterday,Hanging_Out_With_Friends_Hours,Talking_On_Phone_Hours,Doing_Homework_Hours,Doing_Things_With_Family_Hours,Outdoor_Activities_Hours,Video_Games_Hours,Social_Websites_Hours,Texting_Messaging_Hours,Computer_Use_Hours,Watching_TV_Hours,Paid_Work_Hours,Work_At_Home_Hours,Schoolwork_Pressure,Planned_Education_Level,Favorite_Music,Superpower,Preferred_Status,Role_Model_Type,Charity_Donation
USA,TX,2015,"12        ",Female,17,Right-Handed,167.6,,,1,Walk,5,.957,50,Other,449,299,449,818,59,925,,,,,"Ring finger",September,Fall,No,No,Desserts,Juice,Art,6,6,4,"Yes - broadband connection","Text messaging",30,40,3,1,6,2,14,0,5,5,34,3,4,3,"A lot","Undergraduate degree","Rhythm and blues (R&B)","Freeze time",Happy,Relative,"Arts, culture, sports"
USA,TX,2024,"12        ",Female,18,Ambidextrous,170.7,23,148,1,Car,17,0.369,35,Other,500,350,1000,750,100,250,24.5,"Left foot",6,6.5,"Ring finger",January,Summer,No,No,Seafood,Water,"Physical education",7,12,4,"Yes - other","In person",60,70,8,20,0,4,8,0,10,15,15,3,20,2,Some,Other,Country,Telepathy,Healthy,Friend,"Education/Youth development"
USA,TX,2020,"12        ",Female,17,Right-Handed,5'4,23,150cm,2,Car,3,.373,34,Soccer,1000,1000,1000,1000,800,1000,23m,"Same length",67mm,65mm,"Index finger",October,Fall,No,No,Pizza/Pasta,Water,"Mathematics and statistics",7,9,5,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",50,70,5,6,15,10,16,2,25,10,35,30,16,6,Some,"Graduate degree",Reggae,Telepathy,Happy,Teacher,Environment
USA,TX,2023,"12        ",Male,16,Right-Handed,5'9,90,"5""9",1,Car,"5 ",0.442,38,"Football (American)",743,733,743,888,594,781,90,"Same length",4,5,"Ring finger",February,Winter,No,No,Meat,Water,"Physical education",8,9,6,"Yes - other","Myspace, Facebook, other social networking sites, or blog",50,50,15,3,2,7,15,0,15,5,3,5,4,3,"Very little","High school",Country,Telepathy,Rich,Relative,Religious
USA,TX,2018,"12        ",Female,17,Right-Handed,150,15,59,2,Bus,15,,,Walking/Hiking,,,,,,,14,"Same length",,,"Same length",November,Fall,No,No,Meat,Tea,English,6,8,3,"Yes - broadband connection","Text messaging",100,120,10,4,2,4,0,0,,24,2,10,32,0,"Very little","Graduate degree",Pop,,,,
USA,TX,2016,"12        ",Female,16,Right-Handed,145,23,147,2,Car,5,2,14,Dancing,100,81,80,51,10,50,23,"Same length",66,69,"Ring finger",April,Fall,No,No,Fruit,Water,Music,6,10,5,"Yes - broadband connection","Text messaging",5,4,4,1,5,3,1,2,1,1,3,1,0,1,"A lot","Graduate degree",Other,Telepathy,Happy,"Musician or singer",Environment
USA,TX,2011,"12        ",Female,16,Left-Handed,171,22.6,168,1,Car,5,.344,37,Other,770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2016,"5         ",Male,12,Right-Handed,150,23,145,2,Bus,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2017,"12        ",Female,17,Right-Handed,154.9,24.5,156.4,1,Car,4,.516,48,Other,900,900,900,900,1000,1000,24.5,"Same length",54,63.5,"Index finger",December,Fall,No,No,Seafood,"Sports drink",History,7,8,4,"Yes - broadband connection","Text messaging",30,50,3,2,6,5,8,0,5,2,5,4,0,2,"A lot","Graduate degree","Rap/Hip hop",Fly,Rich,"Sports person","Arts, culture, sports"
USA,TX,2014,"12        ",Female,16,Right-Handed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2024,"12        ",Male,18,Right-Handed,179,28,171,1,Car,12,.253,35,"Football (American)",80,86,845,775,775,775,28,"Same length",80,80,"Same length",July,Summer,No,,Meat,Water,Music,6,9,4,,"Text messaging",42,42,3,3,0,4,9,4,5,3,12,12,14,5,"Very little","Graduate degree",Country,Invisibility,Happy,"Musician or singer",Religious
USA,TX,2023,"12        ",Female,17,Right-Handed,163,,,2,Car,10,1.5,66,Dancing,,,,,,,,"Same length",,,"Ring finger",November,Winter,No,No,Meat,"Soft drink (caffeinated)","Mathematics and statistics",6,10,3,"Yes - broadband connection","In person",5,10,5,2,10,10,5,0,5,1,5,8,0,3,"A lot","Graduate degree","Rap/Hip hop",Telepathy,Rich,Relative,"Education/Youth development"
USA,TX,2015,"12        ",Female,17,Right-Handed,166,18,,1,Car,20,.507,65,Dancing,200,100,600,100,1000,1000,20,"Left foot",15,17,"Ring finger",January,Fall,No,No,Pizza/Pasta,Juice,English,8,6,4,"Yes - broadband connection","In person",100,100,15,7,6,15,10,0,1,40,5,5,10,1,"A lot","Graduate degree",Country,"Freeze time",Happy,Relative,"International aid"
USA,TX,2019,"12        ",Female,15,,,,,1,Bus,,,,None,,,,,,,,,,,,November,Summer,No,No,Pizza/Pasta,"Powdered drink",English,10,13,3,"Yes - dial-up connection","Cell phone",10,11,0,30min,1h30m,2h,0,0,20min,10min,0,0,,,,,,,,,
USA,TX,2019,"10        ",Female,14,Ambidextrous,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2017,"7         ",Male,14,Right-Handed,180,28,178,1,Car,10,.34,30,None,800,800,800,800,650,600,28,"Same length",105,115,"Ring finger",June,Spring,No,No,"No favorite",Water,Other,8,8,5,"Yes - broadband connection","In person",0,0,.25,.25,3,3,5,10,0,.25,15,0,0,3,"Very little","Graduate degree",Other,"Freeze time",Happy,Other,Other
USA,TX,2016,"12        ",Male,17,Right-Handed,181.6,26.03,185.4,1,Car,13,0.338,43,Cycling,500,600,700,700,800,700,26.67,"Left foot",98,100,"Ring finger",November,Winter,Yes,No,Meat,Water,English,7,9,5,"Yes - broadband connection","In person",3,10,7,0,5,10,1,3,0,1,10,2,6,2,Some,"Undergraduate degree","Rock and roll","Freeze time",Happy,Teacher,"International aid"
USA,TX,2019,"12        ",Male,16,Right-Handed,"175 c",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2018,"4         ",Male,17,Right-Handed,68,20,,1,Car,15,,,Basketball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2018,"12        ",Male,17,Right-Handed,185,29.4,185,2,Car,25,.657,36,Other,1000,1000,1000,1000,1000,1000,28.4,"Right foot",80,85,"Ring finger",April,Summer,No,No,Meat,Water,"Computers and technology",6,5,4,"Yes - broadband connection","Internet chat or instant messaging",50,50,3,1,2,5,1,18,10,4,18,3,4,3,Some,"Graduate degree","Rap/Hip hop",Fly,Healthy,Relative,"International aid"
USA,TX,2014,"6         ",Female,13,Right-Handed,63,5,106,1,Bus,20,8,10,Soccer,101,120,100,200,300,305,5,"Same length",20,25,"Index finger",December,Fall,Yes,No,,Water,,8,10,4,"Yes - other","In person",100,101,,,,,,,,,,,,,,,,,,,
USA,TX,2021,"11        ",Female,16,Right-Handed,152,23,160,2,Bus,20,0.463,38,Dancing,1000,500,300,200,300,700,23,"Same length",70,80,"Ring finger",April,Fall,No,No,Fruit,Water,Other,8,10,2,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",,,12,3,6,10,0,1,20,8,75,1,0,3,Some,"Some college",Pop,Fly,Rich,"Musician or singer",Environment
USA,TX,2021,"11        ",Female,18,Right-Handed,1.62,25.2,,1,Car,"8-10 ",13.41,71,Walking/Hiking,1000,1000,1000,900,500,600,25.1,"Right foot",95,83,"Ring finger",January,Fall,Yes,No,Seafood,"Soft drink (caffeinated)","Mathematics and statistics","7 hr","12 hr",5,"Yes - broadband connection","In person",7,6\\\,"3 hr",1hr,2hr,2hr,0,,,,,,,,,,,,,,
USA,TX,2024,"12        ",Female,17,Right-Handed,164,22.2,164,2,Car,30,0.615,44,None,0,652,893,840,0,0,22.2,"Same length",6.5,6.5,"Same length",November,Fall,Yes,No,Desserts,Water,English,8,4,5,"Yes - dial-up connection","In person",80,100,2,0,1,4,0,1,10,6,18,7,40,1,"A lot","Graduate degree",Pop,Telepathy,Rich,Relative,"Wildlife, animals"
USA,TX,2016,"12        ",Male,17,Left-Handed,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2011,"12        ",Male,17,Left-Handed,182,26.99,187,3,Car,12,.328,30,Tennis,567,818,497,,1000,1000,27.01,"Left foot",84,86,"Ring finger",November,Winter,Yes,Yes,Pizza/Pasta,Water,Science,6,10,2,"Yes - broadband connection","In person",0,3,20,1,18,3,6,10,0,0,10,10,0,5,Some,"Graduate degree","Rock and roll","Freeze time",Happy,Relative,"Wildlife, animals"
USA,TX,2023,"12        ",Male,90,Right-Handed,182,6,6,13,Car,12,.297,55,Skateboarding/Rollerblading,1000,1000,0,100,1000,1000,12,"Same length",2,2,"Ring finger",July,Winter,No,No,Breads/Sandwiches,Water,"Computers and technology",6,8,3,"Yes - broadband connection","Internet chat or instant messaging",30,30,12,0,2,3,2,10,10,4,4,10,15,0,"Very little","Some college","Rap/Hip hop","Freeze time",Rich,Actor,"Education/Youth development"
USA,TX,2011,"12        ",Male,17,Left-Handed,185,23.5,192,3,Car,12,2.8,36,Tennis,476,679,109,,1000,1000,25,"Left foot",90,92,"Ring finger",November,Winter,Yes,No,"No favorite",Water,Science,6,11,2,"Yes - broadband connection","In person",0,5,18,1,25,3,5,8,0,0,6,10,0,1,"A lot","Graduate degree","Rock and roll","Freeze time",Happy,Relative,"Wildlife, animals"
USA,TX,2023,"12        ",Female,17,Right-Handed,"6'7""",12,,1,Car,"30 ",,,Other,,,,,,,,"Same length",,,"Ring finger",October,Winter,Yes,No,Poultry,"Energy drink","Physical education",6,3,2,"Yes - broadband connection","Text messaging",50,50,20,2,1,15,30,0,0,1,2,1,3,2,"A lot","Graduate degree","Rap/Hip hop",Invisibility,Happy,"Coach or club leader",Health
USA,TX,2014,"4         ",Male,9,Right-Handed,146,22,139,3,Car,20,,,Soccer,,,,,,,25,"Left foot",80,80,"Same length",April,Winter,Yes,No,Poultry,Water,"Social studies",9,7,4,"Yes - other","Text messaging",0,1,62,0,2,1,4,4,1,2,1,2,0,2,Some,"Some college","Heavy metal","Super strength",Famous,"Sports person","Wildlife, animals"
USA,TX,2020,"12        ",Male,15,Right-Handed,182.8,27.94,,2,Car,"10 mi",1.235,46,Soccer,1000,556,1000,1000,872,1000,27.94,"Same length",,,"Same length",February,Winter,No,No,Meat,Water,History,9,7,5,"Yes - other","Internet chat or instant messaging",69,63,20,2,5,24/7,24/7,10,24/7,24/7,24/7,10,N/A,N/A,Some,"High school","Rap/Hip hop",Fly,Healthy,Relative,Religious
USA,TX,2018,"12        ",Female,16,Right-Handed,152,,,3,Car,15,0.691,40,Soccer,750,750,900,750,500,1000,,,,,"Ring finger",May,Fall,No,No,Fruit,Juice,"Physical education",6,8,7,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",1000,1000,45,3,3,3,10,0,15,15,15,10,33,22,"A lot","Some college","Rap/Hip hop",Telepathy,Happy,Relative,"Arts, culture, sports"
USA,TX,2021,"12        ",Female,17,Right-Handed,166,24,166,1,Car,12,0.385,47,Other,700,500,600,500,400,500,24,"Same length",63,68,"Ring finger",December,Winter,No,No,Poultry,Water,"Mathematics and statistics",7,9,4,"Yes - broadband connection","Text messaging",100,100,10,3,10,8,3,0,20,2,2,2,8,2,Some,"Graduate degree",Pop,Invisibility,Happy,Relative,"International aid"
USA,TX,2023,"12        ",Female,17,Right-Handed,5'6,19.5,idk,2,Car,"10 ",0.851,35,"Martial Arts",1000,1000,1000,1000,500,550,19.05,"Left foot",idk,idk,"Ring finger",February,Fall,Yes,No,Fruit,Water,History,8,8,5,"Yes - broadband connection","Text messaging","alot ","alot ",1,3,3,4,2,0,7,4,4,5,1,2,Some,"Graduate degree","Rock and roll",Telepathy,Rich,"Musician or singer","Wildlife, animals"
USA,TX,2016,"12        ",Female,17,Left-Handed,152,22,150,2,Car,10,,,Dancing,1000,1000,1000,1000,1000,1000,22,"Same length",80,65,"Index finger",August,Fall,Yes,No,Pizza/Pasta,Water,Music,7,10,4,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",4,9,9,1,7,4,7,0,30,10,30,12,3,2,"A lot","Graduate degree",Pop,Fly,Happy,Teacher,"International aid"
USA,TX,2011,"12        ",Male,16,Right-Handed,165,21,132,1,Car,20,.312,55,Cycling,900,800,100,,1000,1000,20,"Right foot",73,72,"Index finger",June,Winter,Yes,Yes,Other,Water,Science,6,9,4,"Yes - broadband connection","In person",0,10,3,.5,21,7,7,14,2,.5,14,3,0,0,"A lot",Other,Classical,Invisibility,Happy,Teacher,"Wildlife, animals"
USA,TX,2018,"12        ",Male,17,Right-Handed,167.6,26.2,169,2,Car,10,0.484,43,Other,465,465,556,503,513,615,26.2,"Same length","33 ",34.5,"Ring finger",January,Winter,Yes,No,Pizza/Pasta,"Soft drink (caffeinated)",Other,7,9,3,"Yes - other","Cell phone",56,45,8,3,1,2,4,0,2,6,7,1,20,2,"Very little",Other,"Rap/Hip hop",Telepathy,Rich,"Sports person","Wildlife, animals"
USA,TX,2019,"6         ",Male,11,Right-Handed,140,20,25,1,Car,25,0.348,"32 ",Soccer,300,300,0,600,1000,1000,20,"Same length",60,50,"Same length",September,Spring,Yes,No,Desserts,"Powdered drink",History,7,9,4,"Yes - broadband connection","In person",4,2,0,0,2,3,1.5,3,.5,0,3,2,0,0,"Very little","Graduate degree",Classical,"Freeze time",Rich,"Community leader or elder","International aid"
USA,TX,2018,"12        ",Female,16,Right-Handed,165,25,168,1,Car,7,0.373,43,Other,604,663,503,203,214,262,26,"Left foot",75,77,"Ring finger",July,Winter,Yes,No,"No favorite",Water,Music,8,5,6,"Yes - broadband connection","Text messaging",15,35,3,1,6,5,8,2,5,5,6,2,0,1,"A lot","Graduate degree",Other,Fly,Happy,Relative,Health
USA,TX,2018,"12        ",Male,18,Right-Handed,185,27,150,2,Car,10,.412,52,Other,500,300,900,450,800,1000,27,"Same length",80,90,"Ring finger",March,Spring,No,No,Soups,"Sports drink","Mathematics and statistics",7,10,5,"Yes - other","Myspace, Facebook, other social networking sites, or blog",123,321,2,0,0,7,1,21,3,3,1,3,0,3,"A lot","Some college",Other,"Super strength",Rich,"Business person","Wildlife, animals"
USA,TX,2014,"12        ",Female,16,Right-Handed,150,24,146,1,Car,7,.625,34,Dancing,829,706,781,904,353,455,24,"Same length",63,65,"Ring finger",March,Fall,No,No,Pizza/Pasta,Water,Art,7,10,2,"Yes - broadband connection","In person",50,55,7,2,12,10,3,0,14,21,7,14,0,3,"A lot","Undergraduate degree",Other,Telepathy,Happy,Relative,Health
USA,TX,2015,"5         ",Male,10,Right-Handed,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2015,"4         ",Female,9,Right-Handed,130,19,131,2,Car,3,0.781,43,Dancing,1000,1000,1000,1000,789,789,19,"Same length",57,56,"Index finger",May,Summer,No,No,Desserts,Water,Art,10,11,4,"Yes - other","In person",0,0,5,1,5,4,3,2,3,4,7,3,0,1,"Very little","Graduate degree",Pop,Telepathy,Famous,Actor,"International aid"
USA,TX,2014,"12        ",Male,17,Right-Handed,150,30,1670,1,Bus,15,0.368,36,None,500,100,300,200,400,500,31,"Left foot",70,75,"Ring finger",April,Summer,Yes,No,"No favorite",Water,English,8,10,4,"Yes - broadband connection","Text messaging",7,7,10,4,1,.5,.5,10,1,3,6,12,0,3,Some,"Some college",Pop,Fly,Happy,Friend,Health
USA,TX,2018,"12        ",Female,18,Right-Handed,171,24,170,1,Car," 25",0.417,75,Other,1000,1000,150,150,500,100,25,"Left foot",8,8,,March,Spring,Yes,No,Poultry,Tea,Other,6,10,4,"Yes - other","In person",7,5,8,1,0,0,0,0,23,1,12,3,2,0,"A lot","Graduate degree",Other,Invisibility,Happy,"Sports person",Environment
USA,TX,2014,"12        ",Female,17,Right-Handed,151,21,145,1,Car,15,.475,34,None,0,750,750,500,900,1000,21,"Same length",65,65,"Same length",June,Fall,Yes,No,Desserts,Tea,Art,6,10,4,"Yes - broadband connection","Text messaging",500,500,7,0,4,2,0,0,20,30,80,7,0,1,"Very little","Graduate degree",Other,"Freeze time",Happy,Other,"International aid"
USA,TX,2012,"8         ",Male,13,Right-Handed,188,26,171,3,Bus,13,0.317,48,"Football (American)",0,0,0,0,0,0,27,"Left foot",9,8,"Index finger",November,Summer,No,No,Poultry,Milk,"Physical education",6,11,4,,"In person",200,205,60,1,1,1,10,15,5,12,3,0,1,3,"Very little","Some college","Rap/Hip hop","Freeze time",Famous,"Sports person","Education/Youth development"
USA,TX,2024,"12        ",Male,16,Right-Handed,178,22,182,1,Car,15,0.283,36,Other,800,600,300,200,8002,1000,22,"Same length",80,80,"Same length",June,Fall,Yes,No,Meat,Water,Music,8,8,5,"Yes - broadband connection","Internet chat or instant messaging",500,1000,55,1,0,20,15,50,30,30,80,2,0,2,Some,Other,Other,"Freeze time",Rich,Other,"Arts, culture, sports"
USA,TX,2023,"12        ",Male,16,Left-Handed,168,,,1,Car,7,.659,47,Athletics,650,120,500,783,100,820,,,,,,May,Spring,Yes,No,Meat,Water,"Physical education",6,5,6,"Yes - other","In person",6,9,8,2,3,17,9,148,0,1,137,96,0,5,None,"Some college",Other,"Super strength",Healthy,Relative,"Arts, culture, sports"
USA,TX,2021,"12        ",Male,17,Right-Handed,180,28,176,1,Car,"10 ",.992,52,Other,1000,700,900,800,100,400,28,"Same length",10,10,"Ring finger",February,Winter,Yes,No,Breads/Sandwiches,Water,English,7,9,7,"Yes - broadband connection","Text messaging",30,30,2,,,,,,,,,,,,Some,"Graduate degree","Punk rock",Invisibility,Happy,"Musician or singer","Wildlife, animals"
USA,TX,2011,"12        ",Male,18,Right-Handed,185.5,26,189,1,Car,10,.281,51,Basketball,155,636,380,,1000,1000,25.2,"Right foot",95,85,"Index finger",February,Spring,No,No,Pizza/Pasta,Water,History,8,11,3,"Yes - broadband connection","Text messaging",100,100,30,1,1,5,10,5,5,15,5,15,0,3,"Very little","Graduate degree","Rap/Hip hop","Freeze time",Happy,Actor,"Wildlife, animals"
USA,TX,2021,"11        ",Male,17,Right-Handed,175.3,28.6,180.3,1,Car,25,",314",55,Baseball/Softball,400,200,500,450,900,1000,28.4,"Right foot","10,8",8.9,"Index finger",August,Winter,Yes,No,Meat,"Sports drink","Social studies",6-7,8-9,4,"Yes - other","Internet chat or instant messaging","2,000","2,200",15,8,6,5,20,2-3,7,6,6,1-2,30-32,3-4,"A lot","Graduate degree","Rap/Hip hop","Super strength",Rich,"Sports person","International aid"
USA,TX,2018,"12        ",Female,17,Right-Handed,164.5,24,48,1,Car,10,0.666,60,None,1000,711,1000,1000,471,476,24,"Same length",2,2,"Index finger",January,Fall,Yes,No,Fruit,Tea,History,6,8,5,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",59,77,42,1,3,1,1,2,3,1,2,3,2,1,None,"High school","Rock and roll",Telepathy,Rich,Relative,"Arts, culture, sports"
USA,TX,2019,"11        ",Female,17,Right-Handed,168,23.5,168,2,Car,15,0.976,40,Swimming,1000,1000,1000,1000,500,700,23.5,"Same length",9,91,"Same length",September,Winter,No,No,Pizza/Pasta,Coffee,"Mathematics and statistics",7,10,4,"Yes - other","Text messaging",45,60,3,2,1,4,2,0,3,2,2,5,8,1,Some,"Graduate degree",Country,Telepathy,Happy,"Musician or singer","Wildlife, animals"
USA,TX,2016,"12        ",Female,17,Right-Handed,160.2,24,175,1,Bus,20,0.461,37,Basketball,900,800,1000,500,10,10,23,"Right foot",70,70,"Same length",March,Winter,Yes,No,Pizza/Pasta,Water,English,7,10,5,"Yes - broadband connection","Cell phone",20,40,40,35,14,14,18,0,0,168,120,10,0,336,"A lot","Graduate degree","Rhythm and blues (R&B)",Telepathy,Happy,Politician,"Education/Youth development"
USA,TX,2019,"12        ",Female,17,Right-Handed,162cm,22,150,1,Car,10,.403,"33 ",Soccer,508,214,134,385,332,626,28,"Left foot",93,93,"Index finger",February,Fall,Yes,No,Fruit,Water,English,6,11,8,"Yes - other","Text messaging",10+,10+,8,5,3,5,7,0,4,4,3,2,17,0,Some,"Undergraduate degree","Rap/Hip hop",Telepathy,Happy,Relative,Health
USA,TX,2014,"4         ",Female,9,Right-Handed,,,,2,Car,10,,,Baseball/Softball,,,,,,,48,"Same length",,,"Index finger",June,Summer,Yes,No,Meat,"Energy drink",Art,10,12,5,"Yes - dial-up connection","In person",0,0,1,,,,,,,,,,,,,,,,,,
USA,TX,2015,"12        ",Male,16,Right-Handed,67,"12 ",60,1,Bus,10,.616,61,Other,500,500,500,500,1000,1000,12,"Same length",4,4,"Index finger",July,Winter,No,No,Meat,Tea,History,7,12,4,"Yes - dial-up connection","Internet chat or instant messaging",1000,,,,,,,,,,,,,,,,,,,,
USA,TX,2018,"12        ",Female,17,Right-Handed,152.4,26.7,5,1,Car,5,0.819,46,Baseball/Softball,900,5,700,500,800,1000,26.7,"Left foot",,,"Ring finger",June,Summer,No,No,Pizza/Pasta,Water,"Physical education",9,10,4,"Yes - broadband connection","Text messaging",50,100,20,1,40,80,10,0,0,2,7,8,25,5,Some,Other,"Rap/Hip hop",Telepathy,Happy,Actor,Health
USA,TX,2019,"12        ",Female,23,Right-Handed,161,23,161,1,Car,30,0.548,68,Other,861,877,674,840,529,626,23,"Same length",83,76,"Index finger",June,Fall,Yes,No,"No favorite",Juice,Music,6,7,2,"Yes - broadband connection","Cell phone",5,10,2,4,5,10,0,0,20,10,20,10,20,4,"A lot","Undergraduate degree",Pop,Fly,Happy,Relative,Health
USA,TX,2011,"12        ",Male,17,Left-Handed,155,30,55,1,Walk,20,.357,10,Athletics,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2016,"12        ",Male,17,Right-Handed,172,25,167,1,Car,30,.482,49,Golf,800,300,200,400,800,1000,25,"Same length",80,85,"Ring finger",April,Fall,No,No,Meat,Juice,History,8,10,3,"Yes - broadband connection","Text messaging",50,50,10,1,3,2,2,2,8,8,8,3,2,2,Some,"Graduate degree","Rap/Hip hop",Invisibility,Rich,"Business person",Health
USA,TX,2024,"10        ",Male,15,Right-Handed,167,23,131,2,Bus,10,0.28,53,Soccer,50,50,100,500,0,1000,23,"Same length",65,70,"Ring finger",September,Winter,Yes,No,Meat,Water,"Physical education",7,10,6,"Yes - other","Text messaging",100,100,0,1,2,2,2,2,3,2,10,3,5,0,Some,"Graduate degree",Other,"Freeze time",Rich,Relative,"International aid"
USA,TX,2015,"12        ",Female,17,Right-Handed,168,25,168,1,Car,15,.385,53,Walking/Hiking,1000,1000,1000,1000,1000,1000,25,"Same length",81,85,"Ring finger",May,Fall,No,No,Fruit,Water,"Mathematics and statistics",7,8,5,"Yes - broadband connection","Text messaging",60,60,10,0,21,5,0,0,0,7,21,8,0,3,"A lot","Graduate degree",Other,"Freeze time",Rich,Teacher,Environment
USA,TX,2024,"12        ",Male,16,Right-Handed,178,27,176,1,Car,18,0.316,43,Soccer,1000,990,950,700,725,800,27,"Same length",78,83,"Ring finger",September,Winter,No,No,Meat,Water,"Physical education",7,8-9,4,"Yes - broadband connection","In person",12,10,5,1,4,10,20,0,8,1,70,5,0,1,None,"Graduate degree","Rhythm and blues (R&B)",Telepathy,Healthy,Relative,Health
USA,TX,2016,"12        ",Male,18,Right-Handed,130,24,178,24,Walk,10,.776,53,Soccer,5,4,6,3,0,1,23.5,"Right foot",80,75,"Index finger",August,Summer,No,No,Pizza/Pasta,Water,History,6,9,3,"Yes - broadband connection","Text messaging",10,12,20,3,24,3,5,0,10,35,30,0,8,2,Some,"Graduate degree",Pop,Fly,Rich,Other,Health
USA,TX,2015,"7         ",Male,13,Right-Handed,160,22,136,2,Car,13,97,97,,0,0,0,0,1000,1000,22,"Same length",68,66,"Same length",February,Summer,No,No,Soups,Juice,Art,7,4,2,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",,1,2,1,0,0,1,100,1,0,100,1,0,1,None,"Graduate degree","Rap/Hip hop","Freeze time",Happy,"Coach or club leader","Arts, culture, sports"
USA,TX,2014,"6         ",Female,12,Right-Handed,160.1,25.5,58,2,Car,10,.487,53,Swimming,1000,1000,1000,1000,100,100,23.5,"Right foot",7,5,"Index finger",April,Summer,No,No,Soups,,Science,9,5,5,"Yes - other","Myspace, Facebook, other social networking sites, or blog",42,45,8,20,,,,,,,,,,,,,,,,,
USA,TX,2015,"5         ",Male,10,Right-Handed,50,23,155,1,Car,"5 ",59,35,"Football (American)",0,20,0,10,0,1000,23,"Same length",7,8,"Ring finger",September,Winter,Yes,No,Pizza/Pasta,Water,Science,10,8,6,"Yes - broadband connection","In person",0,0,0,0,1,3,1,2,1,0,5,2,0,0,None,"Graduate degree",Country,"Super strength",Healthy,Relative,Health
USA,TX,2023,"12        ",Female,17,Right-Handed,157,,,1,Car,4,5.393,66,Other,684,1000,1000,920,155,200,23.5,"Same length",60,60,"Same length",June,Winter,Yes,No,Salads,Water,"Mathematics and statistics",7,12,6,"Yes - broadband connection","Internet chat or instant messaging",60,100,20,40,15,9,50,0,30,30,47,45,0,50,"A lot","Graduate degree",Pop,Fly,Healthy,"Musician or singer",Health
USA,TX,2019,"12        ",Female,21,Right-Handed,5'4,8,162.5,2,Car,20,0.439,63,Walking/Hiking,503,1000,214,118,75,32,22.86,"Left foot",63.5,64,"Ring finger",April,Winter,No,No,Pizza/Pasta,Water,Music,11,"9 1/2",4,"Yes - other","Text messaging",25,30,2,8,3,9,6,0,10,2,6,0,20,8,"Very little","Graduate degree","Rhythm and blues (R&B)",Fly,Happy,Relative,Health
USA,TX,2018,"12        ",Male,17,Right-Handed,179,25.4,179,2,Car,8,0.16,45,Athletics,1000,1000,1000,1000,1000,1000,25.4,"Same length",88.9,88.9,"Ring finger",June,Spring,No,No,Pizza/Pasta,Water,"Social studies",8,9,4,"Yes - broadband connection","In person",3,5,50,0,5,20,5,35,35,1,30,0,0,3,Some,"Undergraduate degree","Rap/Hip hop",Invisibility,Happy,"Business person",Health
USA,TX,2018,"4         ",Male,20,Right-Handed,67,15,176,4,Car,13,0.749,54,Walking/Hiking,6,9,8,9,10,44,15,"Same length",12,25,"Ring finger",October,Fall,Yes,No,Pizza/Pasta,"Soft drink (caffeinated)",Music,2,1,3,"Yes - broadband connection",Other,15,14,0,1,2,2,1,1,1,2,4,2,4,6,"Very little","Graduate degree",Pop,Telepathy,Happy,Actor,"International aid"
