Country,Region,DataYear,ClassGrade,Gender,Ageyears,Handed,Height_cm,Footlength_cm,Armspan_cm,Languages_spoken,Travel_to_School,Travel_time_to_School,Reaction_time,Score_in_memory_game,Favourite_physical_activity,Importance_reducing_pollution,Importance_recycling_rubbish,Importance_conserving_water,Importance_saving_energy,Importance_owning_computer,Importance_Internet_access,Left_Footlength_cm,Longer_foot,Index_Fingerlength_mm,Ring_Fingerlength_mm,Longer_Finger_Lefthand,Birth_month,Favorite_Season,Allergies,Vegetarian,Favorite_Food,Beverage,Favorite_School_Subject,Sleep_Hours_Schoolnight,Sleep_Hours_Non_Schoolnight,Home_Occupants,Home_Internet_Access,Communication_With_Friends,Text_Messages_Sent_Yesterday,Text_Messages_Received_Yesterday,Hanging_Out_With_Friends_Hours,Talking_On_Phone_Hours,Doing_Homework_Hours,Doing_Things_With_Family_Hours,Outdoor_Activities_Hours,Video_Games_Hours,Social_Websites_Hours,Texting_Messaging_Hours,Computer_Use_Hours,Watching_TV_Hours,Paid_Work_Hours,Work_At_Home_Hours,Schoolwork_Pressure,Planned_Education_Level,Favorite_Music,Superpower,Preferred_Status,Role_Model_Type,Charity_Donation
USA,AK,2024,"12        ",Male,16,Left-Handed,177,27.3,175,2,Car,7,.612,43,Cycling,1000,900,700,800,200,300,26,"Right foot",85,90,"Ring finger",April,Winter,Yes,No,Meat,Water,English,7.5,8,3,"Yes - other","Text messaging",60,58,30,8,9,6,13,28,11,9,28,3,0,7,Some,"Undergraduate degree","Rap/Hip hop","Super strength",Happy,"Community leader or elder","International aid"
USA,AK,2020,"10        ",Male,16,Ambidextrous,132,26,186,2,Bus,30,.355,25,"Football (American)",1000,1000,1000,1000,1000,1000,24,"Right foot",80,85,"Ring finger",May,Winter,Yes,No,Meat,"Energy drink",History,1,non,3,"Yes - broadband connection","In person",non,non,7,non,1,all,10,2,1,non,1,some,4,4,"A lot","High school","Rap/Hip hop","Freeze time",Happy,"Sports person",Health
USA,AK,2021,"11        ",Male,17,Right-Handed,"114,2",28,116,1,Car,5,5,5,Other,5,5,5,5,5,1000,28,"Same length",13,13,"Ring finger",September,Winter,No,No,"Rice/Noodle dishes",Other,History,6,6,7,"Yes - other","Myspace, Facebook, other social networking sites, or blog",20,20,32,60,5,5,2,50,60,60,365,15,40,40,"A lot","Graduate degree",Other,Fly,Happy,Actor,"Wildlife, animals"
USA,AK,2015,"11        ",Male,17,Right-Handed,177.8,24,187,2,Car,10,.285,47,"Football (American)",900,600,1000,700,50,50,24,"Same length",73,74,"Ring finger",March,Winter,Yes,No,Poultry,Water,"Mathematics and statistics",5,8,4,"Yes - broadband connection","Text messaging",200,190,2,0,5,6,1,3,1,12,1,2,0,1,"Very little","Graduate degree","Rap/Hip hop",Telepathy,Happy,Relative,"Wildlife, animals"
USA,AK,2023,"12        ",Female,16,Right-Handed,164,23,163,1,Car,14,0.694,46,Other,800,700,900,800,700,1000,23,"Left foot",96,102,"Ring finger",August,Fall,No,No,"Rice/Noodle dishes","Soft drink (caffeinated)","Mathematics and statistics",2,10,11,"Yes - broadband connection","Internet chat or instant messaging",120,70,60,,,,,,,,,,,,,,,,,,
USA,AK,2020,"12        ",Male,18,Right-Handed,186,27,176,1,Car,30,.364,40,Bowling,497,992,594,497,257,257,27,"Same length",9,10,"Ring finger",November,Spring,No,No,Seafood,Water,"Physical education",6,6,2,"Yes - other","In person",3,9,3,0,3,1,1,8,0,1,4,0,0,2,Some,"Some college",Other,Invisibility,Happy,Other,Other
USA,AK,2023,"12        ",Female,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,AK,2024,"12        ",Male,16,Ambidextrous,178,26,185,1,Car,15,0.378,44,Basketball,1000,500,1000,950,500,900,28,"Same length",80,85,"Ring finger",November,Summer,Yes,No,Poultry,Water,History,6,8,5,"Yes - other","In person",20,21,5,5,5,5,12,4,7,5,3,4,0,7,None,"High school","Rap/Hip hop",Telepathy,Rich,Relative,Other
USA,AK,2015,"11        ",Female,17,Left-Handed,165.1,25.5,161.9,1,Car,5,.523,43,Soccer,807,738,134,759,610,503,25,"Right foot",75,85,"Ring finger",December,Winter,Yes,No,Seafood,Water,"Mathematics and statistics",8,11,3,"Yes - broadband connection",,2,14,3,1,5,10,1,0,6,1,6,6,0,4,"A lot","Graduate degree",Pop,Telepathy,Healthy,Relative,"International aid"
USA,AK,2021,"11        ",Male,17,Right-Handed,,,,1,Car,15,,,Skateboarding/Rollerblading,,,,,,,,,,,"Ring finger",September,Summer,No,No,"No favorite",Juice,Science,5,12,3,"Yes - other","In person",,,,,,,,,,,,,,,"A lot",,,Telepathy,Happy,Friend,"Arts, culture, sports"
USA,AK,2024,"12        ",Male,16,Right-Handed,174,27,165,1,Bus,10,0.34,31,Other,0,0,1,45,0,0,27,"Same length",83,80,"Index finger",May,Summer,No,No,Meat,"Energy drink","Physical education",8,7,2,"Yes - other","In person",10,11,53,,,,,,,,,,,,,,,,,,
USA,AK,2023,"12        ",Male,18,Right-Handed,182.8,26.4,213.3,1,Bicycle,15-25,.332,47,Skateboarding/Rollerblading,1000,519,684,850,487,674,26.2,"Right foot",93,97,"Ring finger",December,Winter,Yes,No,"No favorite",,Science,6-9,6-12,2,"Yes - broadband connection","Text messaging",5,10,10,0,5,3,10,20,10,2,10,4,4,4,Some,"Some college",Other,,Rich,"Sports person","Arts, culture, sports"
USA,AK,2024,"12        ",Male,16,Right-Handed,168,9,171,1,Bus,20,.328,34,Skateboarding/Rollerblading,1000,620,1000,765,283,401,9,"Same length",75,76.2,"Ring finger",July,Fall,No,No,Fruit,Water,"Mathematics and statistics",5,4,2,"Yes - broadband connection","Internet chat or instant messaging",7,153,30,1,21,14,5,28,56,15,42,16,32,14,"A lot","Undergraduate degree","Rhythm and blues (R&B)",Fly,Healthy,Relative,"Wildlife, animals"
USA,AK,2023,"12        ",Male,15,Right-Handed,170,26.5,172,1,Car,15,0.518,49,Other,900,800,750,750,800,800,26.4,"Right foot",88.9,119.1,"Index finger",June,Summer,Yes,No,Meat,Water,"Mathematics and statistics",5,4,5,"Yes - broadband connection","Internet chat or instant messaging",50,50,3,0.25,3,8,1,4,4,1,4,4,0,4,"A lot","Graduate degree","Rap/Hip hop",Fly,Rich,"Coach or club leader","Education/Youth development"
USA,AK,2024,"12        ",Female,17,Right-Handed,5'0,,,2,Car,2,0.584,45,Walking/Hiking,422,471,513,385,540,508,,"Same length",,,"Ring finger",November,Summer,No,No,Seafood,Water,Art,5,5,6,"Yes - broadband connection","Text messaging",10,18,3,3,1,5,,,5,1,6,3,,,"Very little","High school","Rap/Hip hop",Invisibility,Healthy,Relative,"Wildlife, animals"
USA,AK,2020,"10        ",Female,16,Left-Handed,153.7,12,155,3,Bus,60,.20,30,Soccer,576,316,487,727,160,353,12,"Same length",,11,"Ring finger",November,,No,No,Soups,Water,Other,0-4,0-3,3,"Yes - other","Myspace, Facebook, other social networking sites, or blog",0,12,1,10,1,2,0,3-63,2,2,4-63,0-24,1-2,1-2,"A lot","Graduate degree","Rap/Hip hop",Telepathy,Happy,Actor,Health
USA,AK,2024,"12        ",Male,16,Ambidextrous,179,27,164,1,Walk,3,.193,43,Walking/Hiking,600,400,200,127,800,900,29,"Left foot",86,82,"Index finger",December,Winter,No,No,Poultry,Water,"Mathematics and statistics",8-10,5,4,"Yes - broadband connection","Cell phone",20,15,12,1,3,5,10,13,1,2,47,1,0,8,"A lot",Other,"Rap/Hip hop","Freeze time",Healthy,Relative,Other
USA,AK,2020,"10        ",Female,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,AK,2020,"12        ",Male,18,Right-Handed,174,27,177,3,Bus,12,0.408,35,Soccer," 1000",1000,1000,900,600,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,AK,2018,"12        ",Female,16,Right-Handed,176,25,175.5,3,Bus,30,0.364,52,Other,1000,500,775,519,845,1000,24.5,"Right foot",72,71,"Index finger",April,Spring,Yes,No,Pizza/Pasta,"Soft drink (caffeinated)",Science,6,10,6,"Yes - other","In person",0,0,35,7,10,40,6,0,84,84,84,100,0,7,"A lot","High school","Rap/Hip hop",Invisibility,Happy,"Musician or singer",Health
USA,AK,2021,"11        ",Female,15,Right-Handed,154.8,24.3,,2,Car,5,,,Basketball,500,600,800,800,20,400,24.3,"Same length",20.7,30.2,"Ring finger",August,Summer,No,No,"Rice/Noodle dishes",Water,"Physical education",7,6,9,"Yes - dial-up connection","In person",50,100,2,1,,,,,,,,,,,,,,,,,
USA,AK,2023,"12        ",Male,17,Ambidextrous,175.2,30,188,2,Car,5,3,69,Basketball,492,717,684,1000,765,1000,30,"Same length",49,49,"Same length",January,Summer,No,No,Meat,Water,Other,5,8,5,"Yes - other","Text messaging",50,50,5,6,7,4,3,9,2,1,8,3,0,0,"Very little","Some college","Rhythm and blues (R&B)","Freeze time",Happy,"Musician or singer","Wildlife, animals"
USA,AK,2023,"12        ",Male,17,Right-Handed,178,28.6,185,2,Bus,10-20,0.302,56,"Football (American)",1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,AK,2016,"12        ",Female,17,,160,25,159,1,Bus,5,.332,33,None,856,401,535,299,102,305,25,"Same length",10,7,"Index finger",December,Summer,No,No,Pizza/Pasta,Water,History,6,12,4,"No internet connection","Text messaging",50,50,0,1,0,3,0,0,3,168,0,10,0,0,"A lot","Graduate degree","Rap/Hip hop",Invisibility,Happy,Relative,"Wildlife, animals"
USA,AK,2015,"11        ",Female,17,Right-Handed,70,7.5,169,1,Car,5,10,10,Athletics,800,900,900,900,200,100,7.5,"Same length",89,90,"Ring finger",October,Summer,Yes,No,Poultry,Water,Other,7,8,4,"Yes - other","Text messaging",10,10,4,4,4,60,40,4,60,4,4,4,4,4,Some,"Graduate degree","Rhythm and blues (R&B)",Telepathy,Happy,Actor,Religious
USA,AK,2021,"11        ",Male,17,Right-Handed,,,,1,Car,15,,,Skateboarding/Rollerblading,,,,,,,,,,,"Ring finger",September,Summer,No,No,"No favorite",Juice,Science,5,12,3,"Yes - other","In person",,,,,,,,,,,,,,,"A lot",,,Telepathy,Happy,Friend,"Arts, culture, sports"
USA,AK,2024,"12        ",Female,17,Right-Handed,5'0,,,2,Car,2,0.584,45,None,422,471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,AK,2021,"11        ",Male,15,Right-Handed,173,12,,2,Car,15,,,None,20,40,900,900,10,10,12,"Same length",80,75,"Index finger",April,Spring,No,No,Other,Water,Other,8,8,5,"Yes - other","Cell phone",10,10,3,0,0,5,0,0,0,0,0,0,3/5,2,Some,"High school",Country,"Freeze time",Happy,"Business person",Health
USA,AK,2023,"12        ",Male,18,Right-Handed,173,28,180,3,Car,10,0.305,51,Other,615,615,615,615,21,21,28,"Same length",110,110,"Ring finger",October,Summer,No,No,"Rice/Noodle dishes",Milk,"Physical education",8,9,5,"No internet connection","Text messaging",17,17,3,1,1,1,1,1,1,1,1,0,5,1,Some,"Graduate degree","Rhythm and blues (R&B)","Super strength",Happy,"Sports person","Education/Youth development"
USA,AK,2021,"11        ",Male,15,Right-Handed,168,24,,1,Bus,10,.353,35,None,508,583,578,561,251,262,24,"Same length",63,61,"Index finger",,Summer,No,No,Breads/Sandwiches,Milk,Other,4-8,4-8,6,"Yes - broadband connection","In person",5,10,63,<1,1-2,<1,1-2,1-1,1-2,<1,1-2,0,2,2,"Very little","High school","Rap/Hip hop",Invisibility,Rich,Friend,Other
USA,AK,2024,"12        ",Female,17,Right-Handed,165,25,171,1,Car,17,0.261,33,Baseball/Softball,695,572,251,701,930,1000,25,"Same length",80,84,"Ring finger",December,Summer,No,No,Pizza/Pasta,Water,"Physical education",6,10,4,"Yes - broadband connection","Text messaging",30,24,2,4,12,6,6,2,40,7,60,3,0,3,Some,"Undergraduate degree","Rap/Hip hop",Telepathy,Happy,"Sports person","International aid"
USA,AK,2021,"11        ",Female,17,Right-Handed,5’1,6.5,48cm,1,Car,10-15,,,Basketball,6,5,4,1,2,3,"6.5 ","Same length",6.7,6.3,"Index finger",August,Summer,Yes,No,Meat,"Energy drink",Other,7,0-3,10,"Yes - broadband connection","In person",4,"A lot",,,,,,,,,,,,,Some,Other,Pop,Telepathy,Healthy,Other,Health
USA,AK,2023,"12        ",Female,17,Right-Handed,154,22.86,150,1,Car,10,1.3,54,Walking/Hiking,900,800,600,800,1000,1000,22.86,"Same length",95.25,76.2,"Index finger",February,Summer,No,No,Fruit,Water,Art,6,8,2,"Yes - broadband connection","Text messaging",20,20,2,4,1,1,0,3,3,5,5,0,0,1,Some,"Graduate degree",Other,Telepathy,Rich,Friend,"Arts, culture, sports"
USA,AK,2016,"11        ",Male,17,Right-Handed,169,23,161.5,1,Car,15,0.336,39,Cycling,500,500,1000,500,501,500,23,"Same length",80,90,"Ring finger",October,Summer,No,No,Meat,Juice,History,8,9,3,"No internet connection",Telephone,0,2,0,0,0,2,0,0,0,1,0,0,0,0,Some,"Graduate degree","Rap/Hip hop",Invisibility,Happy,Relative,"Education/Youth development"
USA,AK,2023,"12        ",Female,16,Right-Handed,160,25,159,1,Car,10,0.34,31,Gymnastics,500,200,500,500,50,600,25,"Same length",89,77,"Index finger",April,Summer,No,No,Pizza/Pasta,Water,"Physical education",3-5,5-7,3,"Yes - broadband connection","Text messaging",79,109,8,12,1,8,3,1,12,12,12,2,16-34,1,Some,"High school","Heavy metal",Telepathy,Healthy,Actor,"Education/Youth development"
USA,AK,2020,"10        ",Male,15,Right-Handed,173,24.5,172,1.5,Bus,35,0.346,40,None,150,600,500,600,200,300,25,"Left foot",70,85,"Ring finger",February,Summer,Yes,No,"No favorite",Water,Other,3,5-6,5,"No internet connection","In person",37,38,3,0,1,2,1,4,0,1,0,3,0,6,"Very little","Some college",Country,"Freeze time",Happy,Other,"International aid"
USA,AK,2017,"12        ",Male,18,Right-Handed,180,33,121,1,Walk,28,.25,25,Walking/Hiking,100,100,600,800,900,900,33,"Same length",70,70,"Same length",January,Winter,No,No,Meat,Water,History,6,14,2,"Yes - other","In person",0,0,13,0,0,0,13,18,0,0,24,0,0,0,"A lot","High school",Other,"Freeze time",Happy,Friend,Other
USA,AK,2022,"12        ",Female,16,Right-Handed,4’11,22,49,2,Car,10,1.49,29,Other,700,10,1000,1000,600,1000,22,"Same length","3 1/2","3 ","Index finger",August,Summer,No,No,"No favorite",Water,"Physical education",7,10,6,"Yes - broadband connection","Text messaging",100,100,2,3,3,7,4,0,1,1,1,3,8,1,Some,"Graduate degree","Rap/Hip hop",Invisibility,Rich,Relative,Health
USA,AK,2021,"11        ",Female,15,Right-Handed,167,9.6,,1,Car,15,0.735,,Walking/Hiking,1000,600,1000,500,0,10,9.5,"Right foot",700,750,"Ring finger",August,Summer,No,No,Fruit,Tea,Art,5,8,3,"Yes - broadband connection","Text messaging",12,10,26,1,2,14,2,0,60,1,8,9,0,5,Some,"Some college",Other,Invisibility,Rich,"Community leader or elder",Environment
USA,AK,2023,"12        ",Male,17,Right-Handed,184,,,1,Bus,,0.369,52,None,203,203,209,369,471,471,,,,,"Index finger",February,Summer,Yes,No,Pizza/Pasta,Water,Other,,,4,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",0,0,,,,,,,,,,,,,Some,"High school",Techno/Electronic,Invisibility,Happy,Teacher,"International aid"
USA,AK,2017,"12        ",Male,17,Right-Handed,171,24,173.5,2,Car,50,0.78,46,Other,631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,AK,2024,"12        ",Male,18,Right-Handed,179,26,182,2,Car,20,.287,31,"Hockey (Ice)",449,444,439,1000,711,711,25,"Right foot",10,10.5,"Ring finger",November,Summer,Yes,No,Meat,Water,"Mathematics and statistics",7,10,6,"Yes - other","Internet chat or instant messaging",100,100,15,1,10,10,8,20,5,5,20,10,10,5,Some,"Some college",Country,Telepathy,Rich,Relative,Health
USA,AK,2016,"11        ",Male,16,Right-Handed,182,25,170,1,Walk,30,0.372,46,Bowling,600,600,300,650,500,500,27,"Left foot",104,103,"Index finger",December,Spring,Yes,No,Meat,"Soft drink (caffeinated)",Music,5,5,4,"Yes - broadband connection","Internet chat or instant messaging",1250,2000,14,6,6,4,2,52,1,4,4,2,20,2,"A lot","High school",Other,Telepathy,Happy,Friend,"Arts, culture, sports"
USA,AK,2024,"12        ",Female,17,Right-Handed,162.5,25.5,172.7,2,Bus,30,.224,35,Other,1000,947,813,866,775,647,25.5,"Same length",33,32,"Ring finger",,Fall,No,No,Seafood,Water,Music,4-3,8,3,"Yes - broadband connection",Other,20,15,8,1,2,3,0,3,1,1,24,.36,0,2-3,Some,"Graduate degree","Punk rock",Invisibility,Happy,Relative,"Wildlife, animals"
USA,AK,2020,"10        ",Male,15,Right-Handed,178,28,188,1,Car,15,0.272,34,Basketball,300,300,500,500,500,1000,28,"Same length",80,80,"Same length",April,Summer,No,No,"No favorite",Water,"Physical education",6,5,4,"Yes - broadband connection","Internet chat or instant messaging",3,0,1,0.2,0.5,4,13,0.5,70,50,70,1,0,0.5,Some,Other,"Rhythm and blues (R&B)",Invisibility,Rich,"Sports person","Arts, culture, sports"
USA,AK,2022,"10        ",Male,16,Right-Handed,168.9,333.2,176,1,Car,10,.29,46,None,750,850,500,450,200,700,,"Same length",9,6,"Index finger",June,Summer,No,No,Pizza/Pasta,Juice,Other,4,9,5,"Yes - broadband connection","Text messaging",40,60,50,3,2,30min,0,105,30,70,14,20,170,1,"A lot",Other,Other,Telepathy,Healthy,Other,Other
USA,AK,2020,"10        ",Male,15,Right-Handed,173,27,181,1,Car,6,0.314,65,None,0,0,0,0,1000,1000,27,"Same length",90,89,"Index finger",August,Fall,No,No,Fruit,"Sports drink",History,8,12,2,"Yes - broadband connection","In person",0,0,32.5,0,0,0,0,168,0,0,168,168,0,0,"Very little",Other,Other,"Freeze time",Rich,"Musician or singer",Environment
USA,AK,2023,"12        ",Male,18,Right-Handed,175,26.16,177,2,Car,15,.281,39,"Hockey (Ice)",800,800,800,700,600,900,26.41,"Left foot",10.16,9.1,"Index finger",September,Winter,No,No,Meat,Water,English,7,10,4,"Yes - broadband connection","Text messaging",100,23,20,10,20,12,14,10,12,5,10,10,8,8,Some,"Graduate degree","Rap/Hip hop",Fly,Rich,Relative,Environment
USA,AK,2023,"12        ",Female,16,Right-Handed,161,259.0,155,2,Car,7,0.406,36,Basketball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,AK,2020,"12        ",Male,17,Right-Handed,175,26.67,181.6,1,Bus,43,.376,49,"Football (American)",369,305,316,743,406,695,26.67,"Same length",80.5,80.5,"Same length",August,Summer,No,No,Fruit,Tea,"Physical education",7,7,5,"Yes - broadband connection","Text messaging",20,24,16,3,0,12,0,19,17,6,7,17,0,3,None,"Graduate degree","Rap/Hip hop","Freeze time",Rich,Relative,Other
USA,AK,2016,"12        ",Female,17,,160,25,159,1,Bus,5,.332,33,None,856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,AK,2020,"10        ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,AK,2022,"10        ",Female,17,Left-Handed,158.7,25,158.7,0,Bus,2,0.436,32,Walking/Hiking,5,500,600,800,1000,1000,26,"Left foot",80,55,"Index finger",February,Fall,No,No,"Rice/Noodle dishes",Water,Art,7-8,5-6,4,"Yes - other","Myspace, Facebook, other social networking sites, or blog",100+,500+,1,2,3,0,0,8,10,4,8,0,14,1,"A lot","High school","Heavy metal",Fly,Happy,"Musician or singer","Arts, culture, sports"
USA,AK,2020,"12        ",Female,16,Right-Handed,150,22,149,2,Bus,20,0.529,51,Other,872,872,888,743,0,828,21.5,"Right foot",75,65,"Index finger",April,Summer,No,No,"Rice/Noodle dishes",Water,History,4,6,9,"Yes - broadband connection","Internet chat or instant messaging",150,150,6,10,,,,,,,,,,,,,,,,,
USA,AK,2022,"12        ",Male,16,Right-Handed,167,25,165,2,Bus,15,0.365,32,Cycling,572,487,743,647,850,947,25,"Same length",8.5,9,"Ring finger",December,Winter,Yes,No,Pizza/Pasta,Water,"Computers and technology",8,10,4,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",10,10,1,5-7,2,5,1,8-10,2-5,1,4-7,2,0,0,Some,Other,Other,"Freeze time",Healthy,"Doctor or nurse",Health
USA,AK,2023,"12        ",Male,17,Right-Handed,179,26.67,100,1,Car,15,.3,20,Basketball,583,524,529,652,257,706,26.67,"Same length",105,108,"Ring finger",October,Summer,No,No,Seafood,Water,"Mathematics and statistics",6.5,4,3,"Yes - other","Cell phone",47,103,19,6,5,10,24,12,10,14,10,5,0,10,"A lot","Graduate degree","Rap/Hip hop",Telepathy,Famous,"Sports person","Education/Youth development"
USA,AK,2020,"10        ",Male,16,Right-Handed,167,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,AK,2022,"12        ",Female,17,Right-Handed,148,23,55,1,Car,10,0.477,41,Swimming,487,594,754,578,176,781,23,"Same length",60,60.5,"Ring finger",February,Winter,Yes,No,Pizza/Pasta,Juice,History,5,10,5,"Yes - broadband connection","Internet chat or instant messaging",200,300,20,3,2,9.5,10,0,20,12,20,20,0,10,"Very little","Graduate degree","Rap/Hip hop","Freeze time",Rich,"Musician or singer","International aid"
USA,AK,2024,"12        ",Female,16,Right-Handed,179,25.5,178,1,Car,6,0.368,78,Other,909,727,706,711,578,658,25,"Right foot",90,83,"Index finger",March,Fall,No,No,Pizza/Pasta,Water,English,4,3,5,"Yes - other","Cell phone",300,300,59,6,3,2,3,0,20,5,3,10,0,.5,"Very little","Some college",Other,Telepathy,Rich,Other,"Wildlife, animals"
USA,AK,2017,"12        ",Female,18,Left-Handed,"148 ",19.5,141,2,Bus,15,1.292,"47 ",None,1000,813,1000,800,700,750,21,"Left foot",70,80,"Ring finger",December,Summer,No,No,"No favorite",Water,Other,6,11,6,"Yes - dial-up connection","Internet chat or instant messaging",0,0,3,0,12,3,0,7,7,1,7,0,0,4,Some,"Graduate degree",Pop,"Freeze time",Rich,Actor,"International aid"
USA,AK,2020,"12        ",Male,17,Right-Handed,173,27,172,3,Car,7,0.452,51,Basketball,1000,1000,1000,800,100,200,27,"Same length",3,3.5,"Ring finger",September,Summer,No,No,"Rice/Noodle dishes",Water,Other,6,10,5,"Yes - other","Cell phone",50,50,20,40,5,30,2,10,15,2,5,2,36,5,Some,"Graduate degree","Rap/Hip hop","Super strength",Happy,"Sports person","Wildlife, animals"
USA,AK,2021,"11        ",Male,15,Right-Handed,,,,1,Car," 8",,,Baseball/Softball,,,,,,,,"Same length",,,"Ring finger",November,Summer,No,No,Meat,"Energy drink","Physical education",10,4,5,"Yes - other","Internet chat or instant messaging",1000,1000,15,,,12,18,,10,,,,18,,,"Some college","Rap/Hip hop",Fly,Rich,"Sports person",Health
USA,AK,2024,"12        ",Female,17,Right-Handed,159,38,163,3,Car,20,0.411,54,Gymnastics,781,684,738,749,551,449,38,"Same length",7,7.5,"Ring finger",May,Spring,No,No,"No favorite",Water,Languages,5,9,3,"Yes - broadband connection","Text messaging",200,100,2,16,18,4,0,0,14,3,8,0,15,1,Some,"Graduate degree",Pop,Telepathy,Happy,Relative,"Wildlife, animals"
USA,AK,2020,"10        ",Female,15,Right-Handed,5;2,"8 1/2",62,1,Car,15,0.784,50,None,1000,545,690,481,64,299,"8 1/2","Same length",70,66,"Index finger",March,Summer,Yes,No,"No favorite",Tea,History,7,11,6,"Yes - other","In person",25,35,7,1,4,13,24,1,5,6,7,1,0,1,"A lot","Some college","Rap/Hip hop","Freeze time",Happy,Relative,Health
USA,AK,2024,"12        ",Male,18,Right-Handed,178,27,178,3,Car,15,0.358,30,Basketball,500,500,750,750,1000,1000,27,"Same length",50,60,"Ring finger",September,Summer,No,No,"Rice/Noodle dishes",Water,"Physical education",6,8,3,"Yes - other","Text messaging",0,0,0,0,6,4,2,10,4,0,10,0,0,2,Some,"Graduate degree","Rap/Hip hop","Freeze time",Healthy,"Sports person",Health
USA,AK,2017,"12        ",Female,16,Right-Handed,154.9,20.32,144.7,1,Car,16,0.894,61,Swimming,487,358,471,866,32,155,21.59,"Left foot",76.2,76.2,"Same length",December,Summer,No,Yes,"Rice/Noodle dishes",Water,Other,7,10,3,"Yes - broadband connection",,10,150,30,7,5,2,1,0,7,3.5,7,2,1,2,"Very little","Graduate degree",Other,Telepathy,Happy,Relative,"International aid"
USA,AK,2022,"12        ",Female,16,Right-Handed,5'9,25.9,182,1,Car,15,0.366,30,"Hockey (Ice)",604,390,535,540,128,305,25.5,"Left foot",90,100,"Ring finger",January,Winter,No,No,"Rice/Noodle dishes",Water,"Mathematics and statistics",7,10,5,"Yes - other","Internet chat or instant messaging",120,140,35,15,0,50,5,7,17,2,6,7,0,10,"Very little","High school",Pop,Invisibility,Rich,Relative,"International aid"
USA,AK,2016,"12        ",Male,18,Right-Handed,180,24,170,2,Car,8,.716,39,"Football (American)",1000,1000,1000,1000,100,100,24.5,"Left foot",74,72,"Index finger",March,Winter,Yes,No,Poultry,Water,"Mathematics and statistics",6,8,4,"Yes - broadband connection","Text messaging",200,195,8,,,,,,,,,,,,,,,,,,
USA,AK,2022,"12        ",Male,16,Right-Handed,164,9in,164,2,Walk,20-25,0.169,40,Basketball,1000,1000,400,800,1000,900,9in,"Same length",2in,4in,"Ring finger",January,Summer,No,No,"Rice/Noodle dishes",Water,Languages,6-8,6-8,4,"No internet connection","Text messaging",50,51,5,0,5,10,2,1,0,1,0,1,0,1,Some,"Graduate degree",Other,Fly,Happy,Relative,Religious
USA,AK,2021,"11        ",Female,17,Left-Handed,178.5,27.4,,3,Car,4,28.1,58,"Football (American)",999,1000,500,500,20,480,27.4,"Same length",76.2,76.4,"Ring finger",June,Summer,No,No,Seafood,Water,Music,8,9-10,9,"Yes - other","Text messaging",7,4,2,3,2-4,5,2,1,1,1,2-4,3,8,2,Some,"Graduate degree",Reggae,"Super strength",Happy,Relative,"Education/Youth development"
USA,AK,2022,"12        ",Female,17,Right-Handed,175.3,27,180,1,Car,15,0.43,37,Soccer,800,750,600,750,200,650,25,"Right foot",80,80,"Same length",June,Fall,No,No,"No favorite","Soft drink (caffeinated)","Social studies",6.5,8,4.5,"Yes - other","In person",5,8,10,0.5,1.5,4.5,1,1,,,,,,,,,,,,,
USA,AK,2024,"12        ",Female,17,Right-Handed,5´3,23.5,65,2,Bus,34,0.492,36,Dancing,1000,1000,1000,1000,0,1000,23.5,"Same length",100,80,"Index finger",October,Summer,No,No,"No favorite",Milk,Other,1.5,14,5,"Yes - other","Text messaging",14400,14400,4,8,5,1,0,2,0,24,1,0,0,2,Some,"Some college","Rap/Hip hop",Telepathy,Happy,Actor,"Wildlife, animals"
USA,AK,2021,"11        ",Female,15,Right-Handed,177.8,12,228,1,Car,20,0.448,50,Other,800,300,700,900,550,700,12,"Same length",8,8.5,"Ring finger",June,Fall,Yes,No,"Rice/Noodle dishes","Sports drink",Science,7-8,8-9,3,"Yes - broadband connection","Text messaging",10-15,15-20,2-3,1,3,2,0,1,2,2,1,4,30,0,Some,"Graduate degree",Pop,Telepathy,Healthy,"Doctor or nurse","Wildlife, animals"
